station_id,longitude (degrees east),latitude (degrees north),date_time,depth (meters),sea_water.pressure (dbar),wind.from_direction (deg),wave.height (m),sea_water.salinity (psu),wave.from_direction.wrt_dominant_wave_period (deg),wind.speed.standard_deviation (m/s),wind.from_direction.standard_deviation (deg),frequency.measurement.oxygen.sensor (Hz),oxygen.fractional_saturation.in_sea_water (%),air.temperature (degC),wave.from_direction.mean (deg),dominant.wave.period (s),wave.period.mean (s),temperature.dew_point (degC),visibility.in_air (nmi),height.water_surface.above_reference_datum (m),sea_water.electrical_conductivity (uS/m),wind.speed (m/s),time.wrt_wind_speed.maximum (seconds since 1970-01-01 00:00:00),wind.from_direction.wrt_wind_speed.maximum (deg),wind.speed.maximum (m/s),sea_water.pressure.expressed_as.height (m),sea_water.current.speed (m/s),sea_water.current.to_direction (deg),air.pressure (hPa),mole.concentration_of.dissolved_molecular.oxygen.in_sea_water (umol/kg),existence.reporting_mode.wrt_platform (-),carbon_dioxide.fugacity.in_sea_water (uatm),volume_beam_attenuation_coefficient.radiative_flux.in_sea_water (1/m),emissivity_ratio_of_425nm_peak_to_685nm_peak (-),sea_water.sigma_theta (kg/m**3),sea_surface.temperature (degC),sea_water.temperature (degC),air.pressure.at_sensor_altitude (hPa),sea_water.current.speed.u (m/s),sea_water.current.speed.v (m/s),air.pressure.at_sea_level (hPa),height.water_surface.above_reference_datum.due_to_tides (m),mass.concentration_of.chlorophyll.in_sea_water (mg/m**3),mole.concentration_of.dissolved_molecular.oxygen.per_unit_mass.in_sea_water (umol/kg),wind.from_direction.mean (deg),water.volume.transport.from_rivers.into_sea_water (m**3/s)
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-520,,,,,,,,,,,,,,,,,,,,,,,0.208830073476,13.5704341402,,,,,,,,,,,0.0489999987185,0.202999994159,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-510,,,,,,,,,,,,,,,,,,,,,,,0.205543190241,10.6539023834,,,,,,,,,,,0.0379999987781,0.202000007033,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-500,,,,,,,,,,,,,,,,,,,,,,,0.201101973653,8.29127079386,,,,,,,,,,,0.0289999991655,0.199000000954,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-490,,,,,,,,,,,,,,,,,,,,,,,0.192629173398,7.4570553943,,,,,,,,,,,0.0250000003725,0.190999999642,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-480,,,,,,,,,,,,,,,,,,,,,,,0.184200972319,6.54629064961,,,,,,,,,,,0.0209999997169,0.182999998331,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-470,,,,,,,,,,,,,,,,,,,,,,,0.184699758887,7.77913723348,,,,,,,,,,,0.0250000003725,0.182999998331,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-460,,,,,,,,,,,,,,,,,,,,,,,0.185283571482,9.00477882155,,,,,,,,,,,0.0289999991655,0.182999998331,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-450,,,,,,,,,,,,,,,,,,,,,,,0.188470155001,11.0118290554,,,,,,,,,,,0.0359999984503,0.185000002384,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-440,,,,,,,,,,,,,,,,,,,,,,,0.192815974355,14.1083123911,,,,,,,,,,,0.0469999983907,0.187000006437,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-430,,,,,,,,,,,,,,,,,,,,,,,0.198655486107,16.9754994462,,,,,,,,,,,0.0579999983311,0.189999997616,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-420,,,,,,,,,,,,,,,,,,,,,,,0.211322024465,21.9524533887,,,,,,,,,,,0.0790000036359,0.195999994874,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-410,,,,,,,,,,,,,,,,,,,,,,,0.224955558777,26.1094277534,,,,,,,,,,,0.0989999994636,0.202000007033,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-400,,,,,,,,,,,,,,,,,,,,,,,0.21781642735,30.3321734247,,,,,,,,,,,0.109999999404,0.187999993563,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-390,,,,,,,,,,,,,,,,,,,,,,,0.202514186502,34.9456656808,,,,,,,,,,,0.115999996662,0.165999993682,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-380,,,,,,,,,,,,,,,,,,,,,,,0.195064097643,38.3386987547,,,,,,,,,,,0.120999999344,0.152999997139,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-370,,,,,,,,,,,,,,,,,,,,,,,0.206009700894,36.3136467036,,,,,,,,,,,0.122000001371,0.165999993682,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-360,,,,,,,,,,,,,,,,,,,,,,,0.217186555266,34.4949346672,,,,,,,,,,,0.123000003397,0.179000005126,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-350,,,,,,,,,,,,,,,,,,,,,,,0.218011468649,34.346098015,,,,,,,,,,,0.123000003397,0.180000007153,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-340,,,,,,,,,,,,,,,,,,,,,,,0.215796202421,34.4264756812,,,,,,,,,,,0.122000001371,0.178000003099,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-330,,,,,,,,,,,,,,,,,,,,,,,0.218011468649,34.346098015,,,,,,,,,,,0.123000003397,0.180000007153,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-320,,,,,,,,,,,,,,,,,,,,,,,0.224396973848,34.4690721559,,,,,,,,,,,0.127000004053,0.185000002384,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-310,,,,,,,,,,,,,,,,,,,,,,,0.22909386456,33.9675279501,,,,,,,,,,,0.12800000608,0.189999997616,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-300,,,,,,,,,,,,,,,,,,,,,,,0.225002229214,27.8178407724,,,,,,,,,,,0.104999996722,0.199000000954,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-290,,,,,,,,,,,,,,,,,,,,,,,0.223579972982,21.5158847724,,,,,,,,,,,0.082000002265,0.208000004292,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-280,,,,,,,,,,,,,,,,,,,,,,,0.23033888638,20.3231356678,,,,,,,,,,,0.0799999982119,0.216000005603,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-270,,,,,,,,,,,,,,,,,,,,,,,0.240665748715,21.4477365599,,,,,,,,,,,0.0879999995232,0.224000006914,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-260,,,,,,,,,,,,,,,,,,,,,,,0.25107768178,22.4794349265,,,,,,,,,,,0.0960000008345,0.231999993324,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-250,,,,,,,,,,,,,,,,,,,,,,,0.259218066931,23.8951606792,,,,,,,,,,,0.104999996722,0.237000003457,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-240,,,,,,,,,,,,,,,,,,,,,,,0.267934679985,25.4173759112,,,,,,,,,,,0.115000002086,0.241999998689,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-230,,,,,,,,,,,,,,,,,,,,,,,0.263472944498,27.8294384336,,,,,,,,,,,0.123000003397,0.232999995351,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-220,,,,,,,,,,,,,,,,,,,,,,,0.257769286633,30.5444352136,,,,,,,,,,,0.130999997258,0.222000002861,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-210,,,,,,,,,,,,,,,,,,,,,,,0.256563842297,33.0706763007,,,,,,,,,,,0.140000000596,0.215000003576,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-200,,,,,,,,,,,,,,,,,,,,,,,0.260278701782,35.460907831,,,,,,,,,,,0.150999993086,0.211999997497,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-190,,,,,,,,,,,,,,,,,,,,,,,0.263821929693,37.6083158909,,,,,,,,,,,0.16099999845,0.209000006318,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-180,,,,,,,,,,,,,,,,,,,,,,,0.250667095184,38.1957428954,,,,,,,,,,,0.155000001192,0.196999996901,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-170,,,,,,,,,,,,,,,,,,,,,,,0.23691560328,38.6598098533,,,,,,,,,,,0.148000001907,0.185000002384,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-160,,,,,,,,,,,,,,,,,,,,,,,0.225228771567,37.7857368848,,,,,,,,,,,0.137999996543,0.178000003099,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-150,,,,,,,,,,,,,,,,,,,,,,,0.213433817029,35.8497436702,,,,,,,,,,,0.125,0.172999992967,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-140,,,,,,,,,,,,,,,,,,,,,,,0.211627021432,34.2157028736,,,,,,,,,,,0.119000002742,0.17499999702,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-130,,,,,,,,,,,,,,,,,,,,,,,0.233259513974,34.1669523984,,,,,,,,,,,0.130999997258,0.193000003695,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-120,,,,,,,,,,,,,,,,,,,,,,,0.254064947367,34.2530025366,,,,,,,,,,,0.143000006676,0.209999993443,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-110,,,,,,,,,,,,,,,,,,,,,,,0.243211835623,36.3044976652,,,,,,,,,,,0.143999993801,0.195999994874,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-100,,,,,,,,,,,,,,,,,,,,,,,0.228954136372,38.9724685927,,,,,,,,,,,0.143999993801,0.178000003099,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-90,,,,,,,,,,,,,,,,,,,,,,,0.215232431889,39.5328992745,,,,,,,,,,,0.136999994516,0.165999993682,,,,,,
3589306,-59.8423995972,-64.9814987183,2011-09-07T03:02:00Z,-80,,,,,,,,,,,,,,,,,,,,,,,0.20321662724,37.6029712679,,,,,,,,,,,0.123999997973,0.16099999845,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-1030,,,,,,,,,,,,,,,,,,,,,,,0.185585558414,15.3092730906,,,,,,,,,,,0.0489999987185,0.179000005126,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-1020,,,,,,,,,,,,,,,,,,,,,,,0.194550767541,10.9633902076,,,,,,,,,,,0.0370000004768,0.190999999642,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-1010,,,,,,,,,,,,,,,,,,,,,,,0.204533606768,7.02077962239,,,,,,,,,,,0.0250000003725,0.202999994159,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-1000,,,,,,,,,,,,,,,,,,,,,,,0.202237486839,8.53076540069,,,,,,,,,,,0.0299999993294,0.20000000298,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-990,,,,,,,,,,,,,,,,,,,,,,,0.199278697371,10.4077116299,,,,,,,,,,,0.0359999984503,0.195999994874,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-980,,,,,,,,,,,,,,,,,,,,,,,0.194373354316,12.1771088467,,,,,,,,,,,0.0410000011325,0.189999997616,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-970,,,,,,,,,,,,,,,,,,,,,,,0.185539752245,14.0362436501,,,,,,,,,,,0.0450000017881,0.180000007153,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-960,,,,,,,,,,,,,,,,,,,,,,,0.177200451493,16.3895409323,,,,,,,,,,,0.0500000007451,0.170000001788,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-950,,,,,,,,,,,,,,,,,,,,,,,0.172029063106,18.6455933963,,,,,,,,,,,0.054999999702,0.163000002503,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-940,,,,,,,,,,,,,,,,,,,,,,,0.168074384332,20.9151354839,,,,,,,,,,,0.0599999986589,0.157000005245,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-930,,,,,,,,,,,,,,,,,,,,,,,0.158773422241,22.2034782086,,,,,,,,,,,0.0599999986589,0.146999999881,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-920,,,,,,,,,,,,,,,,,,,,,,,0.144308701158,22.8336536595,,,,,,,,,,,0.0560000017285,0.133000001311,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-910,,,,,,,,,,,,,,,,,,,,,,,0.130387887359,23.0254931827,,,,,,,,,,,0.0509999990463,0.119999997318,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-900,,,,,,,,,,,,,,,,,,,,,,,0.122930876911,21.9745080695,,,,,,,,,,,0.0460000000894,0.11400000006,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-890,,,,,,,,,,,,,,,,,,,,,,,0.116811811924,21.0727267311,,,,,,,,,,,0.0419999994338,0.108999997377,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-880,,,,,,,,,,,,,,,,,,,,,,,0.110494345427,25.1735227899,,,,,,,,,,,0.0469999983907,0.10000000149,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-870,,,,,,,,,,,,,,,,,,,,,,,0.104847505689,32.9322283663,,,,,,,,,,,0.0570000000298,0.0879999995232,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-860,,,,,,,,,,,,,,,,,,,,,,,0.107447661459,38.5765327718,,,,,,,,,,,0.0670000016689,0.0839999988675,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-850,,,,,,,,,,,,,,,,,,,,,,,0.122286550701,39.0256757664,,,,,,,,,,,0.0769999995828,0.0949999988079,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-840,,,,,,,,,,,,,,,,,,,,,,,0.13727709651,38.7901742589,,,,,,,,,,,0.0860000029206,0.107000000775,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-830,,,,,,,,,,,,,,,,,,,,,,,0.146577626467,41.9581560148,,,,,,,,,,,0.097999997437,0.108999997377,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-820,,,,,,,,,,,,,,,,,,,,,,,0.156272187829,44.7407443468,,,,,,,,,,,0.109999999404,0.111000001431,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-810,,,,,,,,,,,,,,,,,,,,,,,0.167597725987,45.7252239081,,,,,,,,,,,0.119999997318,0.116999998689,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-800,,,,,,,,,,,,,,,,,,,,,,,0.181738823652,45.6687928852,,,,,,,,,,,0.129999995232,0.127000004053,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-790,,,,,,,,,,,,,,,,,,,,,,,0.195869848132,45.206843286,,,,,,,,,,,0.138999998569,0.137999996543,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-780,,,,,,,,,,,,,,,,,,,,,,,0.209423020482,43.0650701321,,,,,,,,,,,0.143000006676,0.152999997139,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-770,,,,,,,,,,,,,,,,,,,,,,,0.224644169211,41.2099190365,,,,,,,,,,,0.148000001907,0.168999999762,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-760,,,,,,,,,,,,,,,,,,,,,,,0.226055309176,41.2336129627,,,,,,,,,,,0.149000003934,0.170000001788,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-750,,,,,,,,,,,,,,,,,,,,,,,0.220238506794,41.8711906312,,,,,,,,,,,0.146999999881,0.16400000453,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-740,,,,,,,,,,,,,,,,,,,,,,,0.20953759551,42.2920839633,,,,,,,,,,,0.141000002623,0.155000001192,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-730,,,,,,,,,,,,,,,,,,,,,,,0.187608644366,42.191516258,,,,,,,,,,,0.126000002027,0.138999998569,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-720,,,,,,,,,,,,,,,,,,,,,,,0.165012121201,41.8065497209,,,,,,,,,,,0.109999999404,0.123000003397,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-710,,,,,,,,,,,,,,,,,,,,,,,0.149281606078,46.900112068,,,,,,,,,,,0.108999997377,0.101999998093,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-700,,,,,,,,,,,,,,,,,,,,,,,0.136824697256,54.2189261411,,,,,,,,,,,0.111000001431,0.0799999982119,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-690,,,,,,,,,,,,,,,,,,,,,,,0.13314653933,57.2647772844,,,,,,,,,,,0.112000003457,0.0719999969006,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-680,,,,,,,,,,,,,,,,,,,,,,,0.138452157378,54.7028587041,,,,,,,,,,,0.112999998033,0.0799999982119,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-670,,,,,,,,,,,,,,,,,,,,,,,0.14480677247,52.5761563626,,,,,,,,,,,0.115000002086,0.0879999995232,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-660,,,,,,,,,,,,,,,,,,,,,,,0.158672615886,51.396582693,,,,,,,,,,,0.123999997973,0.0989999994636,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-650,,,,,,,,,,,,,,,,,,,,,,,0.1725949049,50.406949754,,,,,,,,,,,0.133000001311,0.109999999404,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-640,,,,,,,,,,,,,,,,,,,,,,,0.177138373256,48.6619354588,,,,,,,,,,,0.133000001311,0.116999998689,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-630,,,,,,,,,,,,,,,,,,,,,,,0.175413802266,46.3859183518,,,,,,,,,,,0.127000004053,0.120999999344,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-620,,,,,,,,,,,,,,,,,,,,,,,0.174656808376,45.2319647217,,,,,,,,,,,0.123999997973,0.123000003397,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-610,,,,,,,,,,,,,,,,,,,,,,,0.173311859369,46.6365760491,,,,,,,,,,,0.126000002027,0.119000002742,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-600,,,,,,,,,,,,,,,,,,,,,,,0.170660480857,48.0876531533,,,,,,,,,,,0.127000004053,0.11400000006,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-590,,,,,,,,,,,,,,,,,,,,,,,0.176918059587,47.2906110583,,,,,,,,,,,0.129999995232,0.119999997318,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-580,,,,,,,,,,,,,,,,,,,,,,,0.183174774051,46.105959143,,,,,,,,,,,0.131999999285,0.127000004053,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-570,,,,,,,,,,,,,,,,,,,,,,,0.184621244669,43.4637004626,,,,,,,,,,,0.127000004053,0.134000003338,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-560,,,,,,,,,,,,,,,,,,,,,,,0.181950539351,39.2007813261,,,,,,,,,,,0.115000002086,0.141000002623,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-550,,,,,,,,,,,,,,,,,,,,,,,0.17892177403,34.7559093652,,,,,,,,,,,0.101999998093,0.146999999881,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-540,,,,,,,,,,,,,,,,,,,,,,,0.176954805851,33.2410485394,,,,,,,,,,,0.097000002861,0.148000001907,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-530,,,,,,,,,,,,,,,,,,,,,,,0.175445154309,31.2437919431,,,,,,,,,,,0.0909999981523,0.15000000596,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-520,,,,,,,,,,,,,,,,,,,,,,,0.17132717371,30.9064010886,,,,,,,,,,,0.0879999995232,0.146999999881,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-510,,,,,,,,,,,,,,,,,,,,,,,0.164639011025,31.0831219881,,,,,,,,,,,0.0850000008941,0.141000002623,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-500,,,,,,,,,,,,,,,,,,,,,,,0.161755979061,32.118025421,,,,,,,,,,,0.0860000029206,0.136999994516,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-490,,,,,,,,,,,,,,,,,,,,,,,0.165075749159,35.1341891471,,,,,,,,,,,0.0949999988079,0.135000005364,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-480,,,,,,,,,,,,,,,,,,,,,,,0.168047621846,38.2338246151,,,,,,,,,,,0.104000002146,0.131999999285,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-470,,,,,,,,,,,,,,,,,,,,,,,0.163600116968,36.7998537196,,,,,,,,,,,0.097999997437,0.130999997258,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-460,,,,,,,,,,,,,,,,,,,,,,,0.157292708755,34.9024988852,,,,,,,,,,,0.0900000035763,0.128999993205,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-450,,,,,,,,,,,,,,,,,,,,,,,0.148219436407,35.9421151486,,,,,,,,,,,0.0869999974966,0.119999997318,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-440,,,,,,,,,,,,,,,,,,,,,,,0.1366930902,41.7379643763,,,,,,,,,,,0.0909999981523,0.101999998093,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-430,,,,,,,,,,,,,,,,,,,,,,,0.1288177073,47.516874735,,,,,,,,,,,0.0949999988079,0.0869999974966,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-420,,,,,,,,,,,,,,,,,,,,,,,0.139703258872,40.645779562,,,,,,,,,,,0.0909999981523,0.105999998748,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-410,,,,,,,,,,,,,,,,,,,,,,,0.152869224548,35.1455443366,,,,,,,,,,,0.0879999995232,0.125,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-400,,,,,,,,,,,,,,,,,,,,,,,0.159849926829,31.7014282778,,,,,,,,,,,0.0839999988675,0.136000007391,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-390,,,,,,,,,,,,,,,,,,,,,,,0.164730072021,29.054603616,,,,,,,,,,,0.0799999982119,0.143999993801,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-380,,,,,,,,,,,,,,,,,,,,,,,0.17130382359,27.4625633601,,,,,,,,,,,0.0790000036359,0.151999995112,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-370,,,,,,,,,,,,,,,,,,,,,,,0.178532913327,28.4311712693,,,,,,,,,,,0.0850000008941,0.157000005245,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-360,,,,,,,,,,,,,,,,,,,,,,,0.186681553721,29.1738450585,,,,,,,,,,,0.0909999981523,0.163000002503,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-350,,,,,,,,,,,,,,,,,,,,,,,0.19011837244,27.9129392037,,,,,,,,,,,0.0890000015497,0.167999997735,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-340,,,,,,,,,,,,,,,,,,,,,,,0.185151293874,26.9802307688,,,,,,,,,,,0.0839999988675,0.165000006557,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-330,,,,,,,,,,,,,,,,,,,,,,,0.17664937675,26.5650508899,,,,,,,,,,,0.0790000036359,0.158000007272,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-320,,,,,,,,,,,,,,,,,,,,,,,0.178474098444,27.7136838026,,,,,,,,,,,0.082999996841,0.158000007272,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-310,,,,,,,,,,,,,,,,,,,,,,,0.179493740201,28.9925957436,,,,,,,,,,,0.0869999974966,0.157000005245,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-300,,,,,,,,,,,,,,,,,,,,,,,0.171677023172,30.4486213199,,,,,,,,,,,0.0869999974966,0.148000001907,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-290,,,,,,,,,,,,,,,,,,,,,,,0.163134917617,32.2287564478,,,,,,,,,,,0.0869999974966,0.137999996543,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-280,,,,,,,,,,,,,,,,,,,,,,,0.171189948916,32.1118133639,,,,,,,,,,,0.0909999981523,0.144999995828,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-270,,,,,,,,,,,,,,,,,,,,,,,0.170651689172,35.4596169252,,,,,,,,,,,0.0989999994636,0.138999998569,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-260,,,,,,,,,,,,,,,,,,,,,,,0.179999992251,36.8699007247,,,,,,,,,,,0.108000002801,0.143999993801,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-250,,,,,,,,,,,,,,,,,,,,,,,0.191128224134,32.6091433431,,,,,,,,,,,0.103000000119,0.16099999845,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-240,,,,,,,,,,,,,,,,,,,,,,,0.204071074724,28.7000894773,,,,,,,,,,,0.097999997437,0.179000005126,,,,,,
3589306,-60.0400009155,-64.9835968018,2011-09-07T04:02:00Z,-230,,,,,,,,,,,,,,,,,,,,,,,0.223143458366,30.1270594289,,,,,,,,,,,0.112000003457,0.193000003695,,,,,,
